ID,Time,Value_0,Value_1,Value_2,Value_3,Value_4,Mask_0,Mask_1,Mask_2,Mask_3,Mask_4
225.0,160.0999999999999,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,192.80000000000018,0.2632382913425394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,1.800000000000182,0.012151281063097,-0.112884051412426,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
225.0,69.5,-0.3017074817862059,-0.112884051412426,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
225.0,18.5,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,86.30000000000018,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,23.0,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,180.0999999999999,0.0749230336329576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,44.69999999999982,-0.207549852931415,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,97.09999999999991,1.5500592190246814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,15.599999999999909,0.4829394253370515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,69.80000000000018,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,143.4000000000001,-0.3017074817862059,-0.112884051412426,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
225.0,119.90000000000009,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,166.69999999999982,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,95.0,2.585793136427381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,38.90000000000009,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,175.30000000000018,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,71.0,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,63.59999999999991,0.6712546830466333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,175.4000000000001,-0.3017074817862059,0.0,0.0,0.7053631287152201,0.0,1.0,0.0,0.0,1.0,0.0
225.0,57.30000000000018,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,41.80000000000018,0.3887817964822606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,44.19999999999982,0.639868806761703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,155.0,-0.3017074817862059,-0.112884051412426,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
225.0,153.30000000000018,0.1690806624877485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,85.5,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,27.09999999999991,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,102.59999999999991,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,177.19999999999982,0.012151281063097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,108.19999999999982,-0.0506204715067635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,14.900000000000091,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,23.199999999999818,-0.1761639766464847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,36.09999999999991,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,125.0,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,70.19999999999982,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,19.90000000000009,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,144.19999999999982,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,68.09999999999991,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,105.09999999999991,-0.3017074817862059,-0.112884051412426,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
225.0,36.0,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,16.699999999999818,0.9851134458959362,0.0,0.0,0.1128054601025004,0.0,1.0,0.0,0.0,1.0,0.0
225.0,54.90000000000009,0.1690806624877485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,75.90000000000009,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,51.69999999999982,0.953727569611006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,33.59999999999991,-0.3017074817862059,-0.112884051412426,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
225.0,55.5,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,114.5,-0.1447781003615544,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,115.30000000000018,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,17.09999999999991,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,182.4000000000001,0.1690806624877485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,193.69999999999982,-0.3017074817862059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,118.80000000000018,0.012151281063097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,47.90000000000009,-0.2389357292163453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,172.9000000000001,1.1420428273205876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225.0,156.4000000000001,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,75.59999999999991,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,158.5,0.0,-0.112884051412426,0.0,0.0,0.6627201003548563,0.0,1.0,0.0,0.0,1.0
225.0,99.09999999999991,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,16.0,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,21.40000000000009,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,118.69999999999982,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,96.09999999999991,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,198.0,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,37.09999999999991,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,25.699999999999818,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,106.19999999999982,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,109.40000000000009,0.0,4.007248257189275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,163.0,0.0,-0.112884051412426,0.0,-0.6772714313811257,0.0,0.0,1.0,0.0,1.0,0.0
225.0,88.59999999999991,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,52.19999999999982,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,14.400000000000091,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,40.0,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,42.0,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,132.5999999999999,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,67.90000000000009,0.0,-0.112884051412426,0.0,0.0,0.2331547824558942,0.0,1.0,0.0,0.0,1.0
225.0,2.800000000000182,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,13.199999999999818,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,50.40000000000009,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,96.0,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,169.80000000000018,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,112.59999999999991,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,112.5,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,165.4000000000001,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,156.5,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,169.30000000000018,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,80.30000000000018,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,121.19999999999982,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,166.0,0.0,-0.112884051412426,-0.161999639009254,-0.232853179921586,0.0,0.0,1.0,1.0,1.0,0.0
225.0,193.4000000000001,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,45.30000000000018,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,49.90000000000009,0.0,0.448952172487806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,129.4000000000001,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,151.0999999999999,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,47.40000000000009,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,82.19999999999982,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,32.09999999999991,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,50.09999999999991,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,106.09999999999991,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,114.90000000000009,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,178.4000000000001,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,1.900000000000091,0.0,5.880035670190049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,88.19999999999982,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,158.9000000000001,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,143.5999999999999,0.0,-0.112884051412426,0.0,0.0,-0.7333671828167704,0.0,1.0,0.0,0.0,1.0
225.0,125.40000000000009,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,136.19999999999982,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,148.69999999999982,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,102.40000000000009,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,159.69999999999982,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,146.69999999999982,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,163.5,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,8.599999999999909,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,34.90000000000009,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,12.5,0.0,3.6326907745891206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,62.30000000000018,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,156.5999999999999,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,20.59999999999991,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,82.80000000000018,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,151.69999999999982,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,164.4000000000001,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,92.09999999999991,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,35.5,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,127.80000000000018,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,53.0,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,54.0,0.0,-0.112884051412426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225.0,66.19999999999982,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,76.09999999999991,0.0,0.0,-0.161999639009254,1.0510217687393066,0.0,0.0,0.0,1.0,1.0,0.0
225.0,17.59999999999991,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,10.5,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,71.69999999999982,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,30.90000000000009,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,165.5999999999999,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,43.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,189.5,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,95.19999999999982,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,17.300000000000182,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,20.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,180.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,47.5,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,23.800000000000182,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,132.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,100.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,163.19999999999982,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,172.19999999999982,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,180.69999999999982,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,194.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,55.90000000000009,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,45.5,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,163.5999999999999,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,49.30000000000018,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,148.5,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,58.69999999999982,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,18.300000000000182,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,147.5,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,34.80000000000018,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,35.69999999999982,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,17.5,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,96.69999999999982,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,107.80000000000018,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,34.09999999999991,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,14.199999999999818,0.0,0.0,-0.161999639009254,-1.1216896828406655,0.0,0.0,0.0,1.0,1.0,0.0
225.0,168.30000000000018,0.0,0.0,-0.161999639009254,0.0,0.9848940887790778,0.0,0.0,1.0,0.0,1.0
225.0,15.300000000000182,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,129.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,147.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,167.0999999999999,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,159.5,0.0,0.0,-0.161999639009254,0.0,-0.9481498417662516,0.0,0.0,1.0,0.0,1.0
225.0,61.40000000000009,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,180.80000000000018,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,141.30000000000018,0.0,0.0,-0.161999639009254,-0.0353339570506794,0.0,0.0,0.0,1.0,1.0,0.0
225.0,101.5,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,166.5999999999999,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,43.59999999999991,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,20.199999999999818,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,51.19999999999982,0.0,0.0,-0.161999639009254,0.0,-1.055541171240992,0.0,0.0,1.0,0.0,1.0
225.0,164.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,140.30000000000018,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,105.5,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,123.90000000000009,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,84.40000000000009,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,49.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,134.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,105.80000000000018,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,118.30000000000018,0.0,0.0,-0.161999639009254,0.4584641001265869,0.0,0.0,0.0,1.0,1.0,0.0
225.0,86.59999999999991,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,154.80000000000018,0.0,0.0,1.550300700475505,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,87.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,77.30000000000018,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,176.5,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,109.90000000000009,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,3.400000000000091,0.0,0.0,-0.161999639009254,-1.3685887114292985,0.0,0.0,0.0,1.0,1.0,0.0
225.0,122.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,182.5999999999999,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,120.0,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,111.0,0.0,0.0,2.2352208362694084,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,86.09999999999991,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,67.30000000000018,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,154.0999999999999,0.0,0.0,2.2352208362694084,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,36.40000000000009,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,97.19999999999982,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,193.19999999999982,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,148.9000000000001,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,72.59999999999991,0.0,0.0,-0.161999639009254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225.0,86.90000000000009,0.0,0.0,0.0,0.5572237115620402,0.0,0.0,0.0,0.0,1.0,0.0
225.0,51.0,0.0,0.0,0.0,-1.072309877122939,0.0,0.0,0.0,0.0,1.0,0.0
225.0,12.0,0.0,0.0,0.0,-0.5291320142279458,0.0,0.0,0.0,0.0,1.0,0.0
225.0,24.0,0.0,0.0,0.0,-0.084713762768406,0.0,0.0,0.0,0.0,1.0,0.0
225.0,39.30000000000018,0.0,0.0,0.0,-0.1340935684861327,0.0,0.0,0.0,0.0,1.0,0.0
225.0,129.9000000000001,0.0,0.0,0.0,1.1497813801747598,0.0,0.0,0.0,0.0,1.0,0.0
225.0,4.599999999999909,0.0,0.0,0.0,-0.2822329856393126,0.0,0.0,0.0,0.0,1.0,0.0
225.0,68.5,0.0,0.0,0.0,0.0140458486670471,0.0,0.0,0.0,0.0,1.0,0.0
225.0,125.59999999999991,0.0,0.0,0.0,0.9522621573038532,0.0,0.0,0.0,0.0,1.0,0.0
225.0,51.59999999999991,0.0,0.0,0.0,-1.6154877400179315,0.0,0.0,0.0,0.0,1.0,0.0
225.0,46.90000000000009,0.0,0.0,0.0,-1.8130069628888383,0.0,0.0,0.0,0.0,1.0,0.0
225.0,108.30000000000018,0.0,0.0,0.0,-1.5167281285824783,0.0,0.0,0.0,0.0,1.0,0.0
225.0,98.90000000000009,0.0,0.0,0.0,-0.9735502656874856,0.0,0.0,0.0,0.0,1.0,0.0
225.0,67.0,0.0,0.0,0.0,-0.084713762768406,0.0,0.0,0.0,0.0,1.0,0.0
225.0,78.69999999999982,0.0,0.0,0.0,0.5078439058443135,0.0,0.0,0.0,0.0,1.0,0.0
225.0,64.30000000000018,0.0,0.0,0.0,0.3597044886911336,0.0,0.0,0.0,0.0,1.0,0.0
225.0,66.90000000000009,0.0,0.0,0.0,-0.2822329856393126,0.0,0.0,0.0,0.0,1.0,0.0
225.0,171.9000000000001,0.0,0.0,0.0,-0.3809925970747659,0.0,0.0,0.0,0.0,1.0,0.0
225.0,116.09999999999991,0.0,0.0,0.0,-0.8747906542520323,0.0,0.0,0.0,0.0,1.0,0.0
225.0,171.0,0.0,0.0,0.0,0.1621852658202271,0.0,0.0,0.0,0.0,1.0,0.0
225.0,115.80000000000018,0.0,0.0,0.0,-0.084713762768406,0.0,0.0,0.0,0.0,1.0,0.0
225.0,194.5,0.0,0.0,0.0,-1.2698290999938453,0.0,0.0,0.0,0.0,1.0,0.0
225.0,95.90000000000009,0.0,0.0,0.0,-0.4797522085102191,0.0,0.0,0.0,0.0,1.0,0.0
225.0,136.0999999999999,0.0,0.0,0.0,1.1497813801747598,0.0,0.0,0.0,0.0,1.0,0.0
225.0,75.30000000000018,0.0,0.0,0.0,0.310324682973407,0.0,0.0,0.0,0.0,1.0,0.0
225.0,103.5,0.0,0.0,0.0,-1.467348322864752,0.0,0.0,0.0,0.0,1.0,0.0
225.0,156.80000000000018,0.0,0.0,0.0,-1.6648675457356583,0.0,0.0,0.0,0.0,1.0,0.0
225.0,161.9000000000001,0.0,0.0,0.0,-0.4303724027924925,0.0,0.0,0.0,0.0,1.0,0.0
225.0,116.80000000000018,0.0,0.0,0.0,0.2609448772556804,0.0,0.0,0.0,0.0,1.0,0.0
225.0,26.59999999999991,0.0,0.0,0.0,0.6559833229974934,0.0,0.0,0.0,0.0,1.0,0.0
225.0,17.90000000000009,0.0,0.0,0.0,-0.7266512370988524,0.0,0.0,0.0,0.0,1.0,0.0
225.0,167.5,0.0,0.0,0.0,0.5078439058443135,0.0,0.0,0.0,0.0,1.0,0.0
225.0,171.30000000000018,0.0,0.0,0.0,0.8535025458684,0.0,0.0,0.0,0.0,1.0,0.0
225.0,177.69999999999982,0.0,0.0,0.0,0.7053631287152201,0.0,0.0,0.0,0.0,1.0,0.0
225.0,87.80000000000018,0.0,0.0,0.0,0.7053631287152201,0.0,0.0,0.0,0.0,1.0,0.0
225.0,127.0,0.0,0.0,0.0,1.1991611858924864,0.0,0.0,0.0,0.0,1.0,0.0
225.0,11.300000000000182,0.0,0.0,0.0,-1.7142473514533851,0.0,0.0,0.0,0.0,1.0,0.0
225.0,104.30000000000018,0.0,0.0,0.0,-1.1216896828406655,0.0,0.0,0.0,0.0,1.0,0.0
225.0,188.19999999999982,0.0,0.0,0.0,-0.1340935684861327,0.0,0.0,0.0,0.0,1.0,0.0
225.0,46.19999999999982,0.0,0.0,0.0,-1.2698290999938453,0.0,0.0,0.0,0.0,1.0,0.0
225.0,88.5,0.0,0.0,0.0,0.2609448772556804,0.0,0.0,0.0,0.0,1.0,0.0
225.0,79.19999999999982,0.0,0.0,0.0,0.8535025458684,0.0,0.0,0.0,0.0,1.0,0.0
